country,country_code,year,gdp_growth
Dominica,DMA,2017.0,-7.5443637547282
Denmark,DNK,2017.0,3.05647723922718
Dominican Republic,DOM,2017.0,3.93386176401576
Algeria,DZA,2017.0,1.49999999895587
East Asia & Pacific (excluding high income),EAP,2017.0,6.66672230599954
Early-demographic dividend,EAR,2017.0,4.48711135136755
East Asia & Pacific,EAS,2017.0,5.0621276153982
Europe & Central Asia (excluding high income),ECA,2017.0,6.00300899758489
Europe & Central Asia,ECS,2017.0,2.9545404517369
Ecuador,ECU,2017.0,5.97039880954841
"Egypt, Arab Rep.",EGY,2017.0,4.18122099994778
Euro area,EMU,2017.0,2.62262590499378
Spain,ESP,2017.0,2.89604207865007
Estonia,EST,2017.0,5.63467248963991
Ethiopia,ETH,2017.0,9.56418965754014
European Union,EUU,2017.0,2.81811045546294
Fragile and conflict affected situations,FCS,2017.0,1.30184507279765
Finland,FIN,2017.0,3.30337003591039
Fiji,FJI,2017.0,5.35336455965039
France,FRA,2017.0,2.08361485997399
Faroe Islands,FRO,2017.0,3.51201367488443
"Micronesia, Fed. Sts.",FSM,2017.0,2.17575003627566
Gabon,GAB,2017.0,0.472642030911146
United Kingdom,GBR,2017.0,3.02322219840339
Georgia,GEO,2017.0,5.15990261658827
Ghana,GHA,2017.0,8.12889488100956
Guinea,GIN,2017.0,10.3000053427355
"Gambia, The",GMB,2017.0,4.8226112492757
Guinea-Bissau,GNB,2017.0,4.66367943913264
Equatorial Guinea,GNQ,2017.0,-5.66750850486686
Greece,GRC,2017.0,1.47312472702352
Grenada,GRD,2017.0,4.43867566948151
Greenland,GRL,2017.0,0.0527281828800312
Guatemala,GTM,2017.0,3.07985126948702
Guam,GUM,2017.0,0.890099909173486
Guyana,GUY,2017.0,3.73449154571284
High income,HIC,2017.0,2.49707966959025
"Hong Kong SAR, China",HKG,2017.0,3.79611114629799
Honduras,HND,2017.0,4.84291391050387
Heavily indebted poor countries (HIPC),HPC,2017.0,5.0460102323685
Croatia,HRV,2017.0,3.28396321643012
Haiti,HTI,2017.0,2.51027134544685
Hungary,HUN,2017.0,4.12418389451805
IBRD only,IBD,2017.0,5.16244544363349
IDA & IBRD total,IBT,2017.0,5.07269308321443
IDA total,IDA,2017.0,3.98520904781631
IDA blend,IDB,2017.0,2.77873930269396
Indonesia,IDN,2017.0,5.06978590134916
IDA only,IDX,2017.0,5.21800165910949
Isle of Man,IMN,2017.0,2.83775807093689
India,IND,2017.0,6.79538341897911
Ireland,IRL,2017.0,10.1088576065965
"Iran, Islamic Rep.",IRN,2017.0,3.02685468694025
Iraq,IRQ,2017.0,-1.81975035118309
Iceland,ISL,2017.0,3.48506703916689
Israel,ISR,2017.0,4.3469311670646
Italy,ITA,2017.0,1.60369995294101
Jamaica,JAM,2017.0,2.29303371291363
Jordan,JOR,2017.0,2.47359815449045
Japan,JPN,2017.0,1.67533175173359
Kazakhstan,KAZ,2017.0,4.10000000257358
Kenya,KEN,2017.0,3.83795817364721
Kyrgyz Republic,KGZ,2017.0,4.73993722377884
Cambodia,KHM,2017.0,8.07503915535979
Kiribati,KIR,2017.0,3.74913001948165
St. Kitts and Nevis,KNA,2017.0,0.220941147299996
"Korea, Rep.",KOR,2017.0,3.433191763972
Kuwait,KWT,2017.0,-4.71222270495362
Latin America & Caribbean (excluding high income),LAC,2017.0,1.98152090808898
Lao PDR,LAO,2017.0,6.8925308726989
Lebanon,LBN,2017.0,0.903028464073813
Liberia,LBR,2017.0,2.45515592012239
Libya,LBY,2017.0,32.4918021862688
St. Lucia,LCA,2017.0,3.37982617272246
Latin America & Caribbean,LCN,2017.0,1.55329227272074
Least developed countries: UN classification,LDC,2017.0,4.4987096336715
Low income,LIC,2017.0,1.88483357710479
Sri Lanka,LKA,2017.0,6.46068127065753
Lower middle income,LMC,2017.0,5.44113248186879
Low & middle income,LMY,2017.0,5.33414452329359
Lesotho,LSO,2017.0,-3.13817493733471
Late-demographic dividend,LTE,2017.0,5.26220866778333
Lithuania,LTU,2017.0,4.61224310312809
Luxembourg,LUX,2017.0,1.31718713754285
Latvia,LVA,2017.0,3.39894872623931
"Macao SAR, China",MAC,2017.0,9.91855844513513
St. Martin (French part),MAF,2017.0,-8.00000324038295
Morocco,MAR,2017.0,5.05789816173446
Monaco,MCO,2017.0,-3.20618323813213
Moldova,MDA,2017.0,4.17561205106279
Madagascar,MDG,2017.0,3.93330759462793
Maldives,MDV,2017.0,7.07442863215275
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2017.0,2.07651843299037
Mexico,MEX,2017.0,1.87172853327193
Marshall Islands,MHL,2017.0,3.55815188528943
Middle income,MIC,2017.0,5.37943975618825
North Macedonia,MKD,2017.0,1.08177273813243
Mali,MLI,2017.0,5.37554769639952
Malta,MLT,2017.0,12.9713424962459
Myanmar,MMR,2017.0,6.13610824360305
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2017.0,3.40363074392964
Montenegro,MNE,2017.0,3.21668504736274
Mongolia,MNG,2017.0,5.63687638694772
Northern Mariana Islands,MNP,2017.0,23.1707317073171
Mozambique,MOZ,2017.0,2.63820737310658
Mauritania,MRT,2017.0,6.27054566937677
Mauritius,MUS,2017.0,3.93798380632353
Malawi,MWI,2017.0,4.00000000089172
Malaysia,MYS,2017.0,5.81272240983328
North America,NAC,2017.0,2.50304866957114
Namibia,NAM,2017.0,-1.02724808856709
Niger,NER,2017.0,5.00536078615544
Nigeria,NGA,2017.0,0.805886619102438
Nicaragua,NIC,2017.0,4.63120757580209
Netherlands,NLD,2017.0,2.78154619309936
Norway,NOR,2017.0,2.46374626574153
Nepal,NPL,2017.0,8.97727935643466
Nauru,NRU,2017.0,-6.34920634920697
New Zealand,NZL,2017.0,3.37873219470765
OECD members,OED,2017.0,2.61694093867459
Oman,OMN,2017.0,0.304057565922449
Other small states,OSS,2017.0,5.06107673012673
Pakistan,PAK,2017.0,4.43262590683975
Panama,PAN,2017.0,5.74405946988693
Peru,PER,2017.0,2.51883544233135
Philippines,PHL,2017.0,6.9309883258402
Palau,PLW,2017.0,-2.98950254798218
Papua New Guinea,PNG,2017.0,3.53461081750459
Poland,POL,2017.0,5.15245773325907
Pre-demographic dividend,PRE,2017.0,1.65354064330012
Puerto Rico (US),PRI,2017.0,-2.88521838398481
Portugal,PRT,2017.0,3.31472008175986
Paraguay,PRY,2017.0,4.81007885552178
West Bank and Gaza,PSE,2017.0,1.41936756294787
Pacific island small states,PSS,2017.0,3.9129814304377
Post-demographic dividend,PST,2017.0,2.48507639025186
French Polynesia,PYF,2017.0,4.29263363103487
Qatar,QAT,2017.0,-1.49756209084892
Romania,ROU,2017.0,8.19547826641261
Russian Federation,RUS,2017.0,1.82579006401834
Rwanda,RWA,2017.0,3.91817093628465
South Asia,SAS,2017.0,6.78411966003432
Saudi Arabia,SAU,2017.0,1.18210705878283
Sudan,SDN,2017.0,0.70925628476644
Senegal,SEN,2017.0,7.4074861863013
Singapore,SGP,2017.0,4.47689915845876
Solomon Islands,SLB,2017.0,3.07546176144591
Sierra Leone,SLE,2017.0,3.20786087715987
El Salvador,SLV,2017.0,2.24761908134138
San Marino,SMR,2017.0,0.258265466328027
"Somalia, Fed. Rep.",SOM,2017.0,14.7357956045282
Serbia,SRB,2017.0,2.3634031250553
Sub-Saharan Africa (excluding high income),SSA,2017.0,2.20658288443371
Sub-Saharan Africa,SSF,2017.0,2.50364867338813
Small states,SST,2017.0,3.21452136710909
Sao Tome and Principe,STP,2017.0,4.11297966281954
Suriname,SUR,2017.0,1.56603782534897
Slovak Republic,SVK,2017.0,2.87473327453695
Slovenia,SVN,2017.0,5.17440215579958
Sweden,SWE,2017.0,1.88282184966646
Eswatini,SWZ,2017.0,3.52095345987983
Sint Maarten (Dutch part),SXM,2017.0,-7.53521399882428
Seychelles,SYC,2017.0,6.95416218794271
Syrian Arab Republic,SYR,2017.0,-0.723281777470547
Turks and Caicos Islands,TCA,2017.0,74.5879880544188
Chad,TCD,2017.0,-1.61746922760291
East Asia & Pacific (IDA & IBRD countries),TEA,2017.0,6.66644763513349
Europe & Central Asia (IDA & IBRD countries),TEC,2017.0,4.37116063202005
Togo,TGO,2017.0,4.00791259566937
Thailand,THA,2017.0,4.1776810321001
Tajikistan,TJK,2017.0,7.10000041864309
Turkmenistan,TKM,2017.0,6.50000004682975
Latin America & the Caribbean (IDA & IBRD countries),TLA,2017.0,1.62111189870491
Timor-Leste,TLS,2017.0,-3.18241515376397
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2017.0,3.4198181339446
Tonga,TON,2017.0,3.2023165092282
South Asia (IDA & IBRD),TSA,2017.0,6.78411966003432
Sub-Saharan Africa (IDA & IBRD countries),TSS,2017.0,2.50364867338817
Trinidad and Tobago,TTO,2017.0,-4.87274946918724
Tunisia,TUN,2017.0,2.25261437620587
Turkiye,TUR,2017.0,7.82585730002594
Tuvalu,TUV,2017.0,2.44839285714286
Tanzania,TZA,2017.0,6.72726996832338
Uganda,UGA,2017.0,3.13140551723596
Ukraine,UKR,2017.0,2.35997228099491
Upper middle income,UMC,2017.0,5.36349627990565
Uruguay,URY,2017.0,1.74037643374211
United States,USA,2017.0,2.45762229852507
Uzbekistan,UZB,2017.0,4.39527463349263
St. Vincent and the Grenadines,VCT,2017.0,1.54810173239956
"Venezuela, RB",VEN,2017.0,-15.6714088720003
Virgin Islands (U.S.),VIR,2017.0,-0.735294117647058
Viet Nam,VNM,2017.0,6.94019037359206
Vanuatu,VUT,2017.0,4.41266598569969
World,WLD,2017.0,3.45183009055702
Samoa,WSM,2017.0,1.40628239971301
Kosovo,XKX,2017.0,4.82565565298054
"Yemen, Rep.",YEM,2017.0,-5.07179568062152
South Africa,ZAF,2017.0,1.15794695181735
Zambia,ZMB,2017.0,3.52586277149926
Zimbabwe,ZWE,2017.0,4.73441117758482
Aruba,ABW,2018.0,3.21247111920076
Africa Eastern and Southern,AFE,2018.0,2.70519413363353
Afghanistan,AFG,2018.0,1.18922812944517
Africa Western and Central,AFW,2018.0,2.90466430784954
Angola,AGO,2018.0,-0.59441122698307
Albania,ALB,2018.0,3.67141928098908
Andorra,AND,2018.0,1.58876549046354
Arab World,ARB,2018.0,2.67255324455269
United Arab Emirates,ARE,2018.0,1.53716683173516
Argentina,ARG,2018.0,-2.61739646282038
Armenia,ARM,2018.0,5.19999999965324
American Samoa,ASM,2018.0,2.6711185308848
Antigua and Barbuda,ATG,2018.0,6.71200487159726
Australia,AUS,2018.0,2.87417039499501
Austria,AUT,2018.0,2.48422114080024
Azerbaijan,AZE,2018.0,1.50040167167313
Burundi,BDI,2018.0,5.3422447312502
Belgium,BEL,2018.0,1.87796847383565
Benin,BEN,2018.0,6.69725362180888
Burkina Faso,BFA,2018.0,6.60456906812341
Bangladesh,BGD,2018.0,7.31941263014136
Bulgaria,BGR,2018.0,2.33015213407045
Bahrain,BHR,2018.0,2.05258864979861
"Bahamas, The",BHS,2018.0,2.39795510823548
Bosnia and Herzegovina,BIH,2018.0,3.82900399349064
Belarus,BLR,2018.0,3.14919758275296
Belize,BLZ,2018.0,0.822068592512508
Bermuda,BMU,2018.0,-0.432801300339307
Bolivia,BOL,2018.0,2.86808404814794
Brazil,BRA,2018.0,1.78366676137003
Barbados,BRB,2018.0,-1.2760241773002
Brunei Darussalam,BRN,2018.0,0.0523710418528935
Bhutan,BTN,2018.0,3.50187185732737
Botswana,BWA,2018.0,4.18869237159223
Central African Republic,CAF,2018.0,3.78944359275462
Canada,CAN,2018.0,2.74296344906655
Central Europe and the Baltics,CEB,2018.0,4.95337799401425
Switzerland,CHE,2018.0,2.86044579439036
Channel Islands,CHI,2018.0,1.1222435658518
Chile,CHL,2018.0,3.99002947789977
China,CHN,2018.0,6.75671800166833
Cote d'Ivoire,CIV,2018.0,4.84314605889178
Cameroon,CMR,2018.0,3.95551423892049
"Congo, Dem. Rep.",COD,2018.0,6.07168870646615
"Congo, Rep.",COG,2018.0,-2.30431780125842
Colombia,COL,2018.0,2.56432428277704
Comoros,COM,2018.0,3.64259587408398
Cabo Verde,CPV,2018.0,3.70696458310842
Costa Rica,CRI,2018.0,2.6159044043379
Caribbean small states,CSS,2018.0,1.21087866602529
Cuba,CUB,2018.0,2.24794852913217
Curacao,CUW,2018.0,-2.10411142994484
Cayman Islands,CYM,2018.0,4.26726567162505
Cyprus,CYP,2018.0,6.27166360056404
Czechia,CZE,2018.0,2.83030588267866
Germany,DEU,2018.0,1.13569604599849
Djibouti,DJI,2018.0,4.77433934943193
Dominica,DMA,2018.0,2.964010610466
Denmark,DNK,2018.0,1.8600074900921
Dominican Republic,DOM,2018.0,7.09751640210159
Algeria,DZA,2018.0,1.40000000088281
East Asia & Pacific (excluding high income),EAP,2018.0,6.53713724894706
Early-demographic dividend,EAR,2018.0,3.60797948282926
East Asia & Pacific,EAS,2018.0,4.79489718189352
Europe & Central Asia (excluding high income),ECA,2018.0,3.76177122621912
Europe & Central Asia,ECS,2018.0,2.1590240838548
Ecuador,ECU,2018.0,1.04429460679607
"Egypt, Arab Rep.",EGY,2018.0,5.3311086189448
Euro area,EMU,2018.0,1.77991130879937
Spain,ESP,2018.0,2.39541124478878
Estonia,EST,2018.0,3.69969756161726
Ethiopia,ETH,2018.0,6.81614778557282
European Union,EUU,2018.0,2.0464201274383
Fragile and conflict affected situations,FCS,2018.0,1.45548612659789
Finland,FIN,2018.0,1.19297759742292
Fiji,FJI,2018.0,3.81235122208561
France,FRA,2018.0,1.64590872395887
Faroe Islands,FRO,2018.0,2.76370952267429
"Micronesia, Fed. Sts.",FSM,2018.0,0.0
Gabon,GAB,2018.0,0.83791658082157
United Kingdom,GBR,2018.0,1.55133095078786
Georgia,GEO,2018.0,6.062036412677
Ghana,GHA,2018.0,6.20007768127284
Guinea,GIN,2018.0,6.35849192736715
"Gambia, The",GMB,2018.0,7.23489033258579
Guinea-Bissau,GNB,2018.0,3.76145359637003
Equatorial Guinea,GNQ,2018.0,-6.23654406734575
Greece,GRC,2018.0,2.06467207892409
Grenada,GRD,2018.0,4.36144039364797
Greenland,GRL,2018.0,0.62306542854094
Guatemala,GTM,2018.0,3.40687348346576
Guam,GUM,2018.0,-0.828231904933389
Guyana,GUY,2018.0,4.44091288475967
High income,HIC,2018.0,2.382619922668
"Hong Kong SAR, China",HKG,2018.0,2.84695146463069
Honduras,HND,2018.0,3.84499476966735
Heavily indebted poor countries (HIPC),HPC,2018.0,4.19381222105781
Croatia,HRV,2018.0,2.91107593407843
Haiti,HTI,2018.0,1.66781095484656
Hungary,HUN,2018.0,5.60613813768876
IBRD only,IBD,2018.0,4.86060185522656
IDA & IBRD total,IBT,2018.0,4.82305890086468
IDA total,IDA,2018.0,4.36301999279468
IDA blend,IDB,2018.0,3.86333443843708
Indonesia,IDN,2018.0,5.17429153955024
IDA only,IDX,2018.0,4.86177080819157
Isle of Man,IMN,2018.0,2.2133975392251
India,IND,2018.0,6.45385134497769
Ireland,IRL,2018.0,7.68865937437435
"Iran, Islamic Rep.",IRN,2018.0,-3.74796015711334
Iraq,IRQ,2018.0,2.63385099105624
Iceland,ISL,2018.0,4.66077032612084
Israel,ISR,2018.0,4.00389862187025
Italy,ITA,2018.0,0.826646712344115
Jamaica,JAM,2018.0,2.51584458612513
Jordan,JOR,2018.0,1.91907091341564
Japan,JPN,2018.0,0.643391023533141
Kazakhstan,KAZ,2018.0,4.09999999309841
Kenya,KEN,2018.0,5.64794640709219
Kyrgyz Republic,KGZ,2018.0,3.75791013557165
Cambodia,KHM,2018.0,8.77622376224463
Kiribati,KIR,2018.0,3.47943880004293
St. Kitts and Nevis,KNA,2018.0,2.00352549800972
"Korea, Rep.",KOR,2018.0,3.17611568177327
Kuwait,KWT,2018.0,2.74333045031415
Latin America & Caribbean (excluding high income),LAC,2018.0,1.54415671756763
Lao PDR,LAO,2018.0,6.24796000755872
Lebanon,LBN,2018.0,-1.88470575631651
Liberia,LBR,2018.0,1.15757512207355
Libya,LBY,2018.0,7.9413678529104
St. Lucia,LCA,2018.0,2.88677902171601
Latin America & Caribbean,LCN,2018.0,1.21791319664719
Least developed countries: UN classification,LDC,2018.0,4.65941908831795
Low income,LIC,2018.0,2.84688971301981
Sri Lanka,LKA,2018.0,2.31008425545845
Lower middle income,LMC,2018.0,5.42349581142061
Low & middle income,LMY,2018.0,4.99253371729232
Lesotho,LSO,2018.0,-1.48063315848241
Late-demographic dividend,LTE,2018.0,5.43978541970205
Lithuania,LTU,2018.0,4.91836780106811
Luxembourg,LUX,2018.0,1.61129561338169
Latvia,LVA,2018.0,4.30971286294503
"Macao SAR, China",MAC,2018.0,6.35917030567686
St. Martin (French part),MAF,2018.0,-7.99999506898229
Morocco,MAR,2018.0,3.06564133025955
Monaco,MCO,2018.0,5.69790121192926
Moldova,MDA,2018.0,4.07559546585034
Madagascar,MDG,2018.0,3.19435651744398
Maldives,MDV,2018.0,8.5689555834747
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2018.0,2.3999522914998
Mexico,MEX,2018.0,1.97208209405635
Marshall Islands,MHL,2018.0,5.48717948717949
Middle income,MIC,2018.0,5.01977524585536
North Macedonia,MKD,2018.0,2.88059670964267
Mali,MLI,2018.0,4.86784999991505
Malta,MLT,2018.0,7.18921479603796
Myanmar,MMR,2018.0,6.26886221471075
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2018.0,2.10017249362863
Montenegro,MNE,2018.0,4.73292113433965
Mongolia,MNG,2018.0,7.74488062024881
Northern Mariana Islands,MNP,2018.0,-19.4973343488195
Mozambique,MOZ,2018.0,3.48493202422782
Mauritania,MRT,2018.0,4.77217365692621
Mauritius,MUS,2018.0,4.00674057198549
Malawi,MWI,2018.0,4.35356471619211
Malaysia,MYS,2018.0,4.84308697634881
North America,NAC,2018.0,2.94780933880656
Namibia,NAM,2018.0,1.05993949860752
New Caledonia,NCL,2018.0,0.400000000000006
Niger,NER,2018.0,7.21141802762897
Nigeria,NGA,2018.0,1.92275734200614
Nicaragua,NIC,2018.0,-3.3633566598573
Netherlands,NLD,2018.0,2.2587403735731
Norway,NOR,2018.0,0.828931500516902
Nepal,NPL,2018.0,7.62237610397935
Nauru,NRU,2018.0,-0.847457627117805
New Zealand,NZL,2018.0,3.47058203866328
OECD members,OED,2018.0,2.3646207330156
Oman,OMN,2018.0,1.28710391543288
Other small states,OSS,2018.0,4.35830092725908
Pakistan,PAK,2018.0,6.15170261099519
Panama,PAN,2018.0,3.9181980847881
Peru,PER,2018.0,3.969351341365
Philippines,PHL,2018.0,6.34148557153473
Palau,PLW,2018.0,-1.24390713667657
Papua New Guinea,PNG,2018.0,-0.279252284959952
Poland,POL,2018.0,6.2458584723942
Pre-demographic dividend,PRE,2018.0,2.65776473209331
Puerto Rico (US),PRI,2018.0,-4.36142703162535
Portugal,PRT,2018.0,2.94628343449202
Paraguay,PRY,2018.0,3.20425034080199
West Bank and Gaza,PSE,2018.0,1.22707737782703
Pacific island small states,PSS,2018.0,2.72096683103047
Post-demographic dividend,PST,2018.0,2.26322982357576
French Polynesia,PYF,2018.0,1.80687498305207
Qatar,QAT,2018.0,1.23483197031548
Romania,ROU,2018.0,5.39452228185675
Russian Federation,RUS,2018.0,2.80724541059601
Rwanda,RWA,2018.0,8.51646722592409
South Asia,SAS,2018.0,6.3936663253368
Saudi Arabia,SAU,2018.0,3.2269508901591
Sudan,SDN,2018.0,-2.6809305497999
Senegal,SEN,2018.0,6.20924103389086
Singapore,SGP,2018.0,3.4519759658687
Solomon Islands,SLB,2018.0,2.74585244829055
Sierra Leone,SLE,2018.0,2.8938564123677
El Salvador,SLV,2018.0,2.4124442237792
San Marino,SMR,2018.0,1.49390531817373
"Somalia, Fed. Rep.",SOM,2018.0,2.05431507259452
Serbia,SRB,2018.0,4.64935035491007
Sub-Saharan Africa (excluding high income),SSA,2018.0,2.61514307100069
Sub-Saharan Africa,SSF,2018.0,2.7959996083264
Small states,SST,2018.0,3.34531380330631
Sao Tome and Principe,STP,2018.0,4.37812808264972
Suriname,SUR,2018.0,4.94827108468886
Slovak Republic,SVK,2018.0,4.06211981896483
Slovenia,SVN,2018.0,4.37908347331195
Sweden,SWE,2018.0,1.7702553546772
Eswatini,SWZ,2018.0,0.0653956557843571
Sint Maarten (Dutch part),SXM,2018.0,-6.85698299227944
Seychelles,SYC,2018.0,4.93947272254312
Syrian Arab Republic,SYR,2018.0,1.39317607830837
Turks and Caicos Islands,TCA,2018.0,6.75264845178367
Chad,TCD,2018.0,5.74111580758154
East Asia & Pacific (IDA & IBRD countries),TEA,2018.0,6.53695468640674
Europe & Central Asia (IDA & IBRD countries),TEC,2018.0,3.80424428454798
Togo,TGO,2018.0,4.79518333086139
Thailand,THA,2018.0,4.22287028746071
Tajikistan,TJK,2018.0,7.5999988895536
Turkmenistan,TKM,2018.0,6.19999994137119
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018.0,1.30250308015485
Timor-Leste,TLS,2018.0,-0.466502371512661
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2018.0,2.10715733011398
Tonga,TON,2018.0,0.527827266310538
South Asia (IDA & IBRD),TSA,2018.0,6.3936663253368
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018.0,2.7959996083264
Trinidad and Tobago,TTO,2018.0,-0.945449700943314
Tunisia,TUN,2018.0,2.60696965356362
Turkiye,TUR,2018.0,3.46815306092219
Tuvalu,TUV,2018.0,1.38728384151602
Tanzania,TZA,2018.0,5.50267599385063
Uganda,UGA,2018.0,6.30392378262997
Ukraine,UKR,2018.0,3.48836234022659
Upper middle income,UMC,2018.0,4.91536338812494
Uruguay,URY,2018.0,0.164777608940113
United States,USA,2018.0,2.96650506901305
Uzbekistan,UZB,2018.0,5.55919572919288
St. Vincent and the Grenadines,VCT,2018.0,3.1756114423991
"Venezuela, RB",VEN,2018.0,-19.6553415972227
Virgin Islands (U.S.),VIR,2018.0,1.87830687830687
Viet Nam,VNM,2018.0,7.46500685572751
Vanuatu,VUT,2018.0,2.90023027256446
World,WLD,2018.0,3.27395826417857
Samoa,WSM,2018.0,-0.609647103380141
Kosovo,XKX,2018.0,3.40663227056285
"Yemen, Rep.",YEM,2018.0,0.752447592962554
South Africa,ZAF,2018.0,1.55678384721676
Zambia,ZMB,2018.0,4.03449389667165
Zimbabwe,ZWE,2018.0,5.00992154297603
Aruba,ABW,2019.0,1.22511225158814
Africa Eastern and Southern,AFE,2019.0,2.03007686221603
Afghanistan,AFG,2019.0,3.91160341625552
Africa Western and Central,AFW,2019.0,3.28168276850104
Angola,AGO,2019.0,-0.204680245744115
Albania,ALB,2019.0,2.06257790176122
Andorra,AND,2019.0,2.01554763848308
Arab World,ARB,2019.0,1.74778112240244
United Arab Emirates,ARE,2019.0,1.27134240761141
Argentina,ARG,2019.0,-2.00086100285785
Armenia,ARM,2019.0,7.59999999853918
American Samoa,ASM,2019.0,-0.487804878048777
Antigua and Barbuda,ATG,2019.0,3.1722219373937
Australia,AUS,2019.0,2.19401703622717
Austria,AUT,2019.0,1.75497619649288
Azerbaijan,AZE,2019.0,2.47980879185565
Burundi,BDI,2019.0,4.45934202358784
Belgium,BEL,2019.0,2.4428900448156
Benin,BEN,2019.0,6.86568662848335
Burkina Faso,BFA,2019.0,5.88920497068135
Bangladesh,BGD,2019.0,7.88191515117722
Bulgaria,BGR,2019.0,3.79331765354152
Bahrain,BHR,2019.0,2.05287774418655
"Bahamas, The",BHS,2019.0,-0.838585871193203
Bosnia and Herzegovina,BIH,2019.0,2.88585242083978
Belarus,BLR,2019.0,1.44645548204305
Belize,BLZ,2019.0,4.25658710030072
Bermuda,BMU,2019.0,0.307106461240664
Bolivia,BOL,2019.0,1.50672102666863
Brazil,BRA,2019.0,1.22077782271943
Barbados,BRB,2019.0,0.227712137486577
Brunei Darussalam,BRN,2019.0,3.86884436177075
Bhutan,BTN,2019.0,5.75514851246506
Botswana,BWA,2019.0,3.0317733945467
Central African Republic,CAF,2019.0,3.09999999999999
Canada,CAN,2019.0,1.90843194590616
Central Europe and the Baltics,CEB,2019.0,4.03229063844108
Switzerland,CHE,2019.0,1.14198218965691
Channel Islands,CHI,2019.0,1.57335596156342
Chile,CHL,2019.0,0.634367533828438
China,CHN,2019.0,6.06850235053705
Cote d'Ivoire,CIV,2019.0,6.72137167584978
Cameroon,CMR,2019.0,3.47505998194981
"Congo, Dem. Rep.",COD,2019.0,0.555384294580819
"Congo, Rep.",COG,2019.0,1.12447391976529
Colombia,COL,2019.0,3.18685539245533
Comoros,COM,2019.0,1.76070164655727
Cabo Verde,CPV,2019.0,6.94782634051859
Costa Rica,CRI,2019.0,2.41751181762513
Caribbean small states,CSS,2019.0,0.875117819991502
Cuba,CUB,2019.0,-0.163087223606624
Curacao,CUW,2019.0,-3.20613171902549
Cayman Islands,CYM,2019.0,3.91563637725301
Cyprus,CYP,2019.0,5.87559583386607
Czechia,CZE,2019.0,3.56577658128261
Germany,DEU,2019.0,0.977734697038784
Djibouti,DJI,2019.0,5.54508081154978
Dominica,DMA,2019.0,3.94809757938053
Denmark,DNK,2019.0,1.71140093932736
Dominican Republic,DOM,2019.0,4.8940301149584
Algeria,DZA,2019.0,0.899999999219148
East Asia & Pacific (excluding high income),EAP,2019.0,5.88586101772283
Early-demographic dividend,EAR,2019.0,2.26986665615696
East Asia & Pacific,EAS,2019.0,4.04297018230737
Europe & Central Asia (excluding high income),ECA,2019.0,2.5819078238094
Europe & Central Asia,ECS,2019.0,1.82337861520314
Ecuador,ECU,2019.0,0.1654044646003
"Egypt, Arab Rep.",EGY,2019.0,5.55209307156956
Euro area,EMU,2019.0,1.62263181033828
Spain,ESP,2019.0,1.96117850841711
Estonia,EST,2019.0,3.72664943466884
Ethiopia,ETH,2019.0,8.36408573314054
European Union,EUU,2019.0,1.87524696216212
Fragile and conflict affected situations,FCS,2019.0,0.815291636433273
Finland,FIN,2019.0,1.34973845741737
Fiji,FJI,2019.0,-0.581946709343867
France,FRA,2019.0,2.02744646419237
Faroe Islands,FRO,2019.0,4.53851028676189
"Micronesia, Fed. Sts.",FSM,2019.0,4.08163265306123
Gabon,GAB,2019.0,3.92080879452831
United Kingdom,GBR,2019.0,1.25629899760824
Georgia,GEO,2019.0,5.38071926589951
Ghana,GHA,2019.0,6.5077747939152
Guinea,GIN,2019.0,5.61691446889876
"Gambia, The",GMB,2019.0,6.22205315994859
Guinea-Bissau,GNB,2019.0,5.32749571119344
Equatorial Guinea,GNQ,2019.0,-5.48182537893445
Greece,GRC,2019.0,2.27718065334808
Grenada,GRD,2019.0,0.676511738873756
Greenland,GRL,2019.0,2.83217756798683
Guatemala,GTM,2019.0,4.01789785040324
Guam,GUM,2019.0,2.52360203340596
Guyana,GUY,2019.0,5.35284003535665
High income,HIC,2019.0,1.89457512942982
"Hong Kong SAR, China",HKG,2019.0,-1.6724459934221
Honduras,HND,2019.0,2.55963434592314
Heavily indebted poor countries (HIPC),HPC,2019.0,4.20482798138602
Croatia,HRV,2019.0,3.10152683894853
Haiti,HTI,2019.0,-1.72309699839232
Hungary,HUN,2019.0,5.07718495088933
IBRD only,IBD,2019.0,3.99080401565341
IDA & IBRD total,IBT,2019.0,3.98606377777536
IDA total,IDA,2019.0,3.92770153634207
IDA blend,IDB,2019.0,3.02295777419029
Indonesia,IDN,2019.0,5.01928768046282
IDA only,IDX,2019.0,4.82215447558035
Isle of Man,IMN,2019.0,0.254877847398262
India,IND,2019.0,3.87143694070356
Ireland,IRL,2019.0,4.97288003766816
"Iran, Islamic Rep.",IRN,2019.0,-2.36143538770575
Iraq,IRQ,2019.0,5.51379057542323
Iceland,ISL,2019.0,1.13821230465001
Israel,ISR,2019.0,3.71049632750405
